Price,Close,High,Low,Open,Volume
Ticker,DOT-USD,DOT-USD,DOT-USD,DOT-USD,DOT-USD
Datetime,,,,,
2025-05-17 00:00:00+00:00,4.725827693939209,4.761111736297607,4.725020408630371,4.755040168762207,2896432
2025-05-17 00:30:00+00:00,4.7078986167907715,4.724985599517822,4.696819305419922,4.724985599517822,4790288
2025-05-17 01:00:00+00:00,4.651062488555908,4.708858013153076,4.6490888595581055,4.708858013153076,5508048
2025-05-17 01:30:00+00:00,4.641658306121826,4.66855525970459,4.622866630554199,4.652362823486328,6008912
2025-05-17 02:00:00+00:00,4.654324531555176,4.654324531555176,4.6137614250183105,4.642152309417725,597328
2025-05-17 02:30:00+00:00,4.655616760253906,4.677463054656982,4.6546454429626465,4.6546454429626465,1359200
2025-05-17 03:00:00+00:00,4.622574806213379,4.660516738891602,4.616300582885742,4.655426025390625,250384
2025-05-17 03:30:00+00:00,4.686215877532959,4.686215877532959,4.637580871582031,4.637580871582031,725360
2025-05-17 04:00:00+00:00,4.7128825187683105,4.7128825187683105,4.680479049682617,4.686368942260742,899392
2025-05-17 04:30:00+00:00,4.73475980758667,4.746579170227051,4.712937831878662,4.712937831878662,1241088
2025-05-17 05:00:00+00:00,4.720897674560547,4.740658760070801,4.715343475341797,4.73445463180542,380480
2025-05-17 05:30:00+00:00,4.6935930252075195,4.72602653503418,4.693206787109375,4.725456237792969,211440
2025-05-17 06:00:00+00:00,4.710192680358887,4.728903770446777,4.692488670349121,4.693356990814209,167392
2025-05-17 06:30:00+00:00,4.717656135559082,4.723166465759277,4.695788383483887,4.709811687469482,1254400
2025-05-17 07:00:00+00:00,4.756824016571045,4.756824016571045,4.717759132385254,4.717759132385254,272432
2025-05-17 07:30:00+00:00,4.718969345092773,4.758787631988525,4.712499618530273,4.757322311401367,64608
2025-05-17 08:00:00+00:00,4.734346866607666,4.734705924987793,4.714840888977051,4.719571113586426,1010960
2025-05-17 08:30:00+00:00,4.7038187980651855,4.74292516708374,4.7038187980651855,4.734785556793213,231024
2025-05-17 09:00:00+00:00,4.665668487548828,4.704072952270508,4.665531158447266,4.704072952270508,514928
2025-05-17 09:30:00+00:00,4.682679176330566,4.687580585479736,4.665754318237305,4.665754318237305,434384
2025-05-17 10:00:00+00:00,4.712495803833008,4.712495803833008,4.676053524017334,4.682248592376709,41392
2025-05-17 10:30:00+00:00,4.691390514373779,4.713385581970215,4.691390514373779,4.7122087478637695,3168
2025-05-17 11:00:00+00:00,4.665253162384033,4.703128814697266,4.665253162384033,4.692262172698975,0
2025-05-17 11:30:00+00:00,4.6974968910217285,4.706365585327148,4.664911270141602,4.665358543395996,144400
2025-05-17 12:00:00+00:00,4.68555212020874,4.69576358795166,4.684321403503418,4.69576358795166,0
2025-05-17 12:30:00+00:00,4.669525623321533,4.695797443389893,4.669525623321533,4.686787128448486,393968
2025-05-17 13:00:00+00:00,4.647301197052002,4.679396152496338,4.647301197052002,4.669396877288818,207312
2025-05-17 13:30:00+00:00,4.614777565002441,4.647703647613525,4.613762855529785,4.647703647613525,370416
2025-05-17 14:00:00+00:00,4.668525695800781,4.668525695800781,4.6157355308532715,4.6157355308532715,0
2025-05-17 14:30:00+00:00,4.69083833694458,4.694291114807129,4.668384075164795,4.670754432678223,458608
2025-05-17 15:00:00+00:00,4.685760021209717,4.690659523010254,4.672276973724365,4.690659523010254,234064
2025-05-17 15:30:00+00:00,4.673469066619873,4.69511079788208,4.672629356384277,4.687995910644531,507280
2025-05-17 16:00:00+00:00,4.643071174621582,4.670818328857422,4.643071174621582,4.670818328857422,108272
2025-05-17 16:30:00+00:00,4.600655555725098,4.64024543762207,4.580243110656738,4.64024543762207,2541344
2025-05-17 17:00:00+00:00,4.638397693634033,4.642788887023926,4.61397123336792,4.61397123336792,509968
2025-05-17 17:30:00+00:00,4.640690803527832,4.666354179382324,4.640690803527832,4.650467872619629,300880
2025-05-17 18:00:00+00:00,4.662685394287109,4.6661272048950195,4.631036281585693,4.640995979309082,5226928
2025-05-17 18:30:00+00:00,4.6028618812561035,4.6664533615112305,4.6028618812561035,4.662803649902344,1006688
2025-05-17 19:00:00+00:00,4.627892971038818,4.633228302001953,4.592938423156738,4.601684093475342,466224
2025-05-17 19:30:00+00:00,4.602275848388672,4.627819538116455,4.599765777587891,4.627819538116455,313312
2025-05-17 20:00:00+00:00,4.605050086975098,4.613399505615234,4.595915794372559,4.601558208465576,1383888
2025-05-17 20:30:00+00:00,4.669293403625488,4.669293403625488,4.606786727905273,4.606786727905273,1092672
2025-05-17 21:00:00+00:00,4.643127918243408,4.6701202392578125,4.633040904998779,4.66998815536499,244224
2025-05-17 21:30:00+00:00,4.650193691253662,4.657251358032227,4.644097805023193,4.644097805023193,2032
2025-05-17 22:00:00+00:00,4.565924167633057,4.653306007385254,4.565690994262695,4.650430202484131,1103808
2025-05-17 22:30:00+00:00,4.593868732452393,4.593868732452393,4.563108444213867,4.565756320953369,714736
2025-05-17 23:00:00+00:00,4.6231889724731445,4.623459339141846,4.590422630310059,4.593038558959961,786240
2025-05-17 23:30:00+00:00,4.610666275024414,4.624866008758545,4.608706474304199,4.6241888999938965,77648
