Price,Close,High,Low,Open,Volume
Ticker,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD
Datetime,,,,,
2025-05-17 11:30:00+00:00,2.3569536209106445,2.3597328662872314,2.3452372550964355,2.3452372550964355,1056512
2025-05-17 12:00:00+00:00,2.3483035564422607,2.356682062149048,2.3479745388031006,2.356682062149048,4248320
2025-05-17 12:30:00+00:00,2.340090274810791,2.348661184310913,2.340090274810791,2.348555326461792,8644096
2025-05-17 13:00:00+00:00,2.3359644412994385,2.345180034637451,2.3350260257720947,2.3400869369506836,3424000
2025-05-17 13:30:00+00:00,2.3222877979278564,2.333855390548706,2.320984125137329,2.333674192428589,12449024
2025-05-17 14:00:00+00:00,2.338935136795044,2.338935136795044,2.322676420211792,2.322676420211792,0
2025-05-17 14:30:00+00:00,2.3523507118225098,2.3523507118225098,2.3390743732452393,2.3390743732452393,5155584
2025-05-17 15:00:00+00:00,2.3459410667419434,2.3521671295166016,2.3435161113739014,2.3521671295166016,0
2025-05-17 15:30:00+00:00,2.3364648818969727,2.348247766494751,2.336132526397705,2.3462867736816406,0
2025-05-17 16:00:00+00:00,2.3262393474578857,2.3364953994750977,2.3259220123291016,2.3360984325408936,0
2025-05-17 16:30:00+00:00,2.31022047996521,2.326171636581421,2.3035337924957275,2.326171636581421,77652480
2025-05-17 17:00:00+00:00,2.3278684616088867,2.3278684616088867,2.310579776763916,2.310579776763916,25876992
2025-05-17 17:30:00+00:00,2.3294837474823,2.337973117828369,2.3294837474823,2.3355350494384766,21103616
2025-05-17 18:00:00+00:00,2.34363055229187,2.345045804977417,2.326185703277588,2.3291797637939453,57241856
2025-05-17 18:30:00+00:00,2.32720947265625,2.3463542461395264,2.3271162509918213,2.3463542461395264,12009984
2025-05-17 19:00:00+00:00,2.339189291000366,2.3404359817504883,2.3265700340270996,2.3273847103118896,3529984
2025-05-17 19:30:00+00:00,2.3379430770874023,2.337955951690674,2.333343982696533,2.3371963500976562,7491328
2025-05-17 20:00:00+00:00,2.3395981788635254,2.341154098510742,2.334664821624756,2.3372247219085693,12742400
2025-05-17 20:30:00+00:00,2.3596489429473877,2.3596489429473877,2.342139720916748,2.342139720916748,20589056
2025-05-17 21:00:00+00:00,2.350599527359009,2.3604583740234375,2.3468804359436035,2.3604583740234375,9743104
2025-05-17 21:30:00+00:00,2.358947992324829,2.3594419956207275,2.351125717163086,2.351125717163086,5533184
2025-05-17 22:00:00+00:00,2.3310513496398926,2.358975887298584,2.3309385776519775,2.358975887298584,10778368
2025-05-17 22:30:00+00:00,2.3426315784454346,2.3426315784454346,2.3296892642974854,2.3296892642974854,3745280
2025-05-17 23:00:00+00:00,2.352259635925293,2.352259635925293,2.342430830001831,2.342430830001831,1760768
2025-05-17 23:30:00+00:00,2.3544297218322754,2.3544297218322754,2.351325511932373,2.3522276878356934,0
2025-05-18 00:00:00+00:00,2.362302780151367,2.363515853881836,2.354072093963623,2.354072093963623,0
2025-05-18 00:30:00+00:00,2.3596441745758057,2.3621582984924316,2.3537092208862305,2.3621582984924316,0
2025-05-18 01:00:00+00:00,2.360238552093506,2.3630576133728027,2.3587594032287598,2.3603174686431885,0
2025-05-18 01:30:00+00:00,2.3650662899017334,2.365488052368164,2.3568410873413086,2.3575387001037598,0
2025-05-18 02:00:00+00:00,2.364513874053955,2.367527723312378,2.364513874053955,2.3661420345306396,0
2025-05-18 02:30:00+00:00,2.361281156539917,2.3643546104431152,2.3593742847442627,2.3643546104431152,0
2025-05-18 03:00:00+00:00,2.3544158935546875,2.3665833473205566,2.3539276123046875,2.3614110946655273,7293952
2025-05-18 03:30:00+00:00,2.359198808670044,2.3608415126800537,2.354421377182007,2.354421377182007,8386304
2025-05-18 04:00:00+00:00,2.3657658100128174,2.366061210632324,2.3591532707214355,2.3591532707214355,0
2025-05-18 04:30:00+00:00,2.3685290813446045,2.3695898056030273,2.364593744277954,2.3653128147125244,0
2025-05-18 05:00:00+00:00,2.376317262649536,2.376323938369751,2.368572235107422,2.368572235107422,5152512
2025-05-18 05:30:00+00:00,2.3846755027770996,2.3848063945770264,2.374336004257202,2.377777338027954,10751232
2025-05-18 06:00:00+00:00,2.381955862045288,2.3869853019714355,2.3819286823272705,2.3847837448120117,2658560
2025-05-18 06:30:00+00:00,2.379122734069824,2.381866931915283,2.3778879642486572,2.381866931915283,5643776
2025-05-18 07:00:00+00:00,2.392953634262085,2.393378496170044,2.3792855739593506,2.3792855739593506,6769408
2025-05-18 07:30:00+00:00,2.396695375442505,2.3966991901397705,2.389293909072876,2.3927178382873535,13058304
2025-05-18 08:00:00+00:00,2.4006261825561523,2.4018216133117676,2.3967444896698,2.3967444896698,15154944
2025-05-18 08:30:00+00:00,2.3975932598114014,2.40543270111084,2.3975932598114014,2.4008395671844482,22893312
2025-05-18 09:00:00+00:00,2.393897294998169,2.3984627723693848,2.39388108253479,2.3964483737945557,386816
2025-05-18 09:30:00+00:00,2.3884356021881104,2.392845392227173,2.3877546787261963,2.392845392227173,3184640
2025-05-18 10:00:00+00:00,2.389321804046631,2.3926377296447754,2.3887126445770264,2.3887126445770264,887296
2025-05-18 10:30:00+00:00,2.39084792137146,2.39084792137146,2.388746738433838,2.3892087936401367,0
2025-05-18 11:00:00+00:00,2.396167516708374,2.396900177001953,2.3910555839538574,2.3910555839538574,0
2025-05-18 11:30:00+00:00,2.388770580291748,2.3960554599761963,2.388646364212036,2.3958563804626465,5120
2025-05-18 12:00:00+00:00,2.389589309692383,2.389589309692383,2.382556915283203,2.3887569904327393,3060736
2025-05-18 12:30:00+00:00,2.389983892440796,2.389983892440796,2.3862524032592773,2.3894801139831543,0
2025-05-18 13:00:00+00:00,2.3901917934417725,2.3906259536743164,2.3870930671691895,2.390132427215576,0
2025-05-18 13:30:00+00:00,2.4019269943237305,2.402531385421753,2.390296697616577,2.390296697616577,19841792
2025-05-18 14:00:00+00:00,2.410252332687378,2.4104628562927246,2.4028637409210205,2.4028637409210205,12612096
2025-05-18 14:30:00+00:00,2.431283473968506,2.4359171390533447,2.410149097442627,2.410149097442627,114265088
2025-05-18 15:00:00+00:00,2.431375026702881,2.4337692260742188,2.4212241172790527,2.4308981895446777,50296832
2025-05-18 15:30:00+00:00,2.4362525939941406,2.4419660568237305,2.428025960922241,2.430208683013916,32310528
2025-05-18 16:00:00+00:00,2.4346489906311035,2.4425086975097656,2.4320192337036133,2.4365217685699463,39736064
2025-05-18 16:30:00+00:00,2.437354803085327,2.439688205718994,2.4337806701660156,2.4367823600769043,8366080
2025-05-18 17:00:00+00:00,2.419346809387207,2.4368247985839844,2.419346809387207,2.4368247985839844,6576896
2025-05-18 17:30:00+00:00,2.4071788787841797,2.4198765754699707,2.4071788787841797,2.4197511672973633,48491008
2025-05-18 18:00:00+00:00,2.3860650062561035,2.4060299396514893,2.3735947608947754,2.4060299396514893,83436800
2025-05-18 18:30:00+00:00,2.3931682109832764,2.3931682109832764,2.3861522674560547,2.3866195678710938,39444736
2025-05-18 19:00:00+00:00,2.405414342880249,2.405414342880249,2.3971540927886963,2.3971540927886963,30356736
2025-05-18 19:30:00+00:00,2.374244213104248,2.4053428173065186,2.372692584991455,2.4053428173065186,38533120
2025-05-18 20:00:00+00:00,2.3596389293670654,2.3691320419311523,2.3525211811065674,2.3691320419311523,157237504
2025-05-18 20:30:00+00:00,2.371987819671631,2.3756954669952393,2.3563668727874756,2.3594553470611572,25890304
2025-05-18 21:00:00+00:00,2.387924909591675,2.387924909591675,2.3718793392181396,2.3718793392181396,9196288
2025-05-18 21:30:00+00:00,2.3765652179718018,2.3902814388275146,2.3765652179718018,2.388922691345215,19280640
2025-05-18 22:00:00+00:00,2.3834757804870605,2.3834757804870605,2.3660616874694824,2.3753347396850586,12892928
2025-05-18 22:30:00+00:00,2.400987148284912,2.400987148284912,2.384383201599121,2.384383201599121,30619648
2025-05-18 23:00:00+00:00,2.4066779613494873,2.4066779613494873,2.4000306129455566,2.4019250869750977,19386624
2025-05-18 23:30:00+00:00,2.433955430984497,2.433955430984497,2.4070310592651367,2.4070310592651367,64237568
2025-05-19 00:00:00+00:00,2.413118839263916,2.4354782104492188,2.4122512340545654,2.431213617324829,109899008
2025-05-19 00:30:00+00:00,2.3978121280670166,2.411179304122925,2.394239902496338,2.411179304122925,54024448
2025-05-19 01:00:00+00:00,2.390270471572876,2.4017200469970703,2.383047342300415,2.3980813026428223,54764288
2025-05-19 01:30:00+00:00,2.3911499977111816,2.396082639694214,2.387035369873047,2.3900835514068604,28898048
2025-05-19 02:00:00+00:00,2.3843564987182617,2.3928980827331543,2.3762125968933105,2.390007972717285,38831360
2025-05-19 02:30:00+00:00,2.374603509902954,2.3854238986968994,2.374337911605835,2.384063482284546,19568896
2025-05-19 03:00:00+00:00,2.3677291870117188,2.374542713165283,2.362851858139038,2.374542713165283,18981632
2025-05-19 03:30:00+00:00,2.3532233238220215,2.3663697242736816,2.3529205322265625,2.3660264015197754,40273152
2025-05-19 04:00:00+00:00,2.3509554862976074,2.361124038696289,2.3456592559814453,2.350860834121704,70024448
2025-05-19 04:30:00+00:00,2.3318119049072266,2.3503785133361816,2.3311312198638916,2.3495399951934814,72551680
2025-05-19 05:00:00+00:00,2.331362724304199,2.3339996337890625,2.3269405364990234,2.3320114612579346,59913472
2025-05-19 05:30:00+00:00,2.3400888442993164,2.3411149978637695,2.331176996231079,2.33148455619812,53934848
2025-05-19 06:00:00+00:00,2.335237741470337,2.348421335220337,2.335237741470337,2.3404929637908936,24998400
2025-05-19 06:30:00+00:00,2.288282871246338,2.3345742225646973,2.288282871246338,2.3345742225646973,204278016
2025-05-19 07:00:00+00:00,2.313523292541504,2.3142991065979004,2.2873642444610596,2.2873642444610596,86403584
2025-05-19 07:30:00+00:00,2.3103244304656982,2.3162732124328613,2.3103244304656982,2.3135833740234375,51154944
2025-05-19 08:00:00+00:00,2.305293083190918,2.3099613189697266,2.297858715057373,2.3099613189697266,23994112
2025-05-19 08:30:00+00:00,2.3058042526245117,2.306960344314575,2.2913386821746826,2.305293083190918,44534784
2025-05-19 09:00:00+00:00,2.3151285648345947,2.3151345252990723,2.3017334938049316,2.3060789108276367,62350848
2025-05-19 09:30:00+00:00,2.314345598220825,2.317486524581909,2.3130815029144287,2.3151791095733643,14136064
2025-05-19 10:00:00+00:00,2.312251567840576,2.314573049545288,2.3056743144989014,2.314382314682007,23079424
2025-05-19 10:30:00+00:00,2.3190884590148926,2.32080340385437,2.306929588317871,2.311944007873535,36071936
2025-05-19 11:00:00+00:00,2.3187129497528076,2.3217415809631348,2.3164520263671875,2.318221092224121,13771520
2025-05-19 11:30:00+00:00,2.3249454498291016,2.3253352642059326,2.3188421726226807,2.3191936016082764,11545600
2025-05-19 12:00:00+00:00,2.3122942447662354,2.325110673904419,2.3073136806488037,2.325044870376587,16911104
2025-05-19 12:30:00+00:00,2.2971596717834473,2.312305450439453,2.2960610389709473,2.312305450439453,42787584
2025-05-19 13:00:00+00:00,2.3087363243103027,2.3087363243103027,2.2973580360412598,2.2973580360412598,36226304
2025-05-19 13:30:00+00:00,2.325934410095215,2.328594207763672,2.3089494705200195,2.3089494705200195,45502976
2025-05-19 14:00:00+00:00,2.330542802810669,2.333836793899536,2.3216519355773926,2.326160192489624,18201344
2025-05-19 14:30:00+00:00,2.3483805656433105,2.3483805656433105,2.3310348987579346,2.3310348987579346,0
2025-05-19 15:00:00+00:00,2.3386921882629395,2.3557708263397217,2.3385562896728516,2.3469414710998535,18808320
2025-05-19 15:30:00+00:00,2.3480286598205566,2.34953236579895,2.3385555744171143,2.3385555744171143,18623744
2025-05-19 16:00:00+00:00,2.349494695663452,2.3496572971343994,2.3403544425964355,2.3482933044433594,0
2025-05-19 16:30:00+00:00,2.363054037094116,2.363054037094116,2.3465473651885986,2.353083610534668,23188480
2025-05-19 17:00:00+00:00,2.3700616359710693,2.3788492679595947,2.3632264137268066,2.3632264137268066,27286272
2025-05-19 17:30:00+00:00,2.3687329292297363,2.370870590209961,2.3657679557800293,2.3697941303253174,0
2025-05-19 18:00:00+00:00,2.3614203929901123,2.3712124824523926,2.3611111640930176,2.3679885864257812,0
2025-05-19 18:30:00+00:00,2.3658714294433594,2.3726181983947754,2.354556083679199,2.3581960201263428,14443008
2025-05-19 19:00:00+00:00,2.3753600120544434,2.3764491081237793,2.3673338890075684,2.367600202560425,3015680
2025-05-19 19:30:00+00:00,2.384860038757324,2.384860038757324,2.373391628265381,2.3754079341888428,39882496
2025-05-19 20:00:00+00:00,2.3916702270507812,2.392731189727783,2.3841917514801025,2.392731189727783,0
2025-05-19 20:30:00+00:00,2.386075735092163,2.391308307647705,2.384944438934326,2.391308307647705,7087104
2025-05-19 21:00:00+00:00,2.3736445903778076,2.388310432434082,2.3736445903778076,2.388310432434082,14532608
2025-05-19 21:30:00+00:00,2.3803303241729736,2.3803303241729736,2.3735833168029785,2.3735833168029785,1920000
2025-05-19 22:00:00+00:00,2.3701789379119873,2.38214111328125,2.3694324493408203,2.3804519176483154,0
2025-05-19 22:30:00+00:00,2.3758468627929688,2.3758468627929688,2.3702657222747803,2.370453357696533,0
2025-05-19 23:00:00+00:00,2.3776791095733643,2.3817906379699707,2.3757569789886475,2.3757569789886475,587008
2025-05-19 23:30:00+00:00,2.3814189434051514,2.3843047618865967,2.376350164413452,2.3776538372039795,0
2025-05-20 00:00:00+00:00,2.3824546337127686,2.3965206146240234,2.380354166030884,2.3812854290008545,2108672
2025-05-20 00:30:00+00:00,2.3774759769439697,2.390348434448242,2.3774759769439697,2.382223606109619,380672
2025-05-20 01:00:00+00:00,2.392427444458008,2.392948627471924,2.376532793045044,2.3775126934051514,7056384
2025-05-20 01:30:00+00:00,2.4025635719299316,2.4028470516204834,2.3925187587738037,2.3925187587738037,25864960
2025-05-20 02:00:00+00:00,2.4018752574920654,2.4051260948181152,2.3986878395080566,2.4007959365844727,20386304
2025-05-20 02:30:00+00:00,2.388941764831543,2.4007017612457275,2.387434482574463,2.4007017612457275,35169792
2025-05-20 03:00:00+00:00,2.3892831802368164,2.3901937007904053,2.3852710723876953,2.3893165588378906,924416
2025-05-20 03:30:00+00:00,2.381042718887329,2.3892178535461426,2.378488779067993,2.3892178535461426,3933184
2025-05-20 04:00:00+00:00,2.377296209335327,2.381986618041992,2.37666654586792,2.38104248046875,0
2025-05-20 04:30:00+00:00,2.385793447494507,2.385876417160034,2.376375198364258,2.3771955966949463,0
2025-05-20 05:00:00+00:00,2.389256477355957,2.3921163082122803,2.3855929374694824,2.3858392238616943,0
2025-05-20 05:30:00+00:00,2.384390115737915,2.389366865158081,2.380450487136841,2.389366865158081,0
2025-05-20 06:00:00+00:00,2.3613641262054443,2.3820722103118896,2.3611907958984375,2.3820722103118896,14163968
2025-05-20 06:30:00+00:00,2.3685574531555176,2.3693454265594482,2.361205577850342,2.3615055084228516,0
2025-05-20 07:00:00+00:00,2.3589186668395996,2.3680052757263184,2.3583805561065674,2.3680052757263184,0
2025-05-20 07:30:00+00:00,2.350308656692505,2.358982801437378,2.349597692489624,2.3586885929107666,8175616
2025-05-20 08:00:00+00:00,2.34867525100708,2.3503849506378174,2.3402936458587646,2.3503849506378174,10534912
2025-05-20 08:30:00+00:00,2.3550338745117188,2.356854200363159,2.348808526992798,2.348808526992798,4405248
2025-05-20 09:00:00+00:00,2.3499326705932617,2.3573014736175537,2.3499326705932617,2.3550221920013428,762112
2025-05-20 09:30:00+00:00,2.3504505157470703,2.354066848754883,2.3490161895751953,2.34991717338562,442368
2025-05-20 10:00:00+00:00,2.3483548164367676,2.352313756942749,2.345109462738037,2.3506832122802734,3790336
2025-05-20 10:30:00+00:00,2.3430607318878174,2.348439931869507,2.340291738510132,2.348439931869507,1765120
2025-05-20 11:00:00+00:00,2.3411777019500732,2.3454463481903076,2.3370425701141357,2.343305826187134,24635392
2025-05-20 11:30:00+00:00,2.3468425273895264,2.350104570388794,2.3414559364318848,2.3414559364318848,11010816
2025-05-20 12:00:00+00:00,2.338869571685791,2.3468947410583496,2.338869571685791,2.3468947410583496,0
2025-05-20 12:30:00+00:00,2.3349337577819824,2.339099884033203,2.330836296081543,2.3387463092803955,18375680
2025-05-20 13:00:00+00:00,2.3390016555786133,2.3395447731018066,2.3315577507019043,2.33499813079834,3595776
2025-05-20 13:30:00+00:00,2.329822301864624,2.3389339447021484,2.324871778488159,2.3389339447021484,15314944
2025-05-20 14:00:00+00:00,2.335968494415283,2.3395206928253174,2.32500958442688,2.32893705368042,20907776
2025-05-20 14:30:00+00:00,2.3346993923187256,2.3391952514648438,2.329502820968628,2.3356451988220215,4214272
2025-05-20 15:00:00+00:00,2.338503360748291,2.338503360748291,2.331812858581543,2.333972215652466,0
2025-05-20 15:30:00+00:00,2.345198154449463,2.345963716506958,2.338721990585327,2.338721990585327,2219776
2025-05-20 16:00:00+00:00,2.336650848388672,2.344747543334961,2.3333005905151367,2.344747543334961,11013632
2025-05-20 16:30:00+00:00,2.336561679840088,2.341552972793579,2.3365275859832764,2.3367440700531006,0
2025-05-20 17:00:00+00:00,2.349034547805786,2.349034547805786,2.3351681232452393,2.3365015983581543,54272
2025-05-20 17:30:00+00:00,2.3516597747802734,2.3543128967285156,2.3479204177856445,2.3490025997161865,10296576
2025-05-20 18:00:00+00:00,2.340247631072998,2.3530428409576416,2.340247631072998,2.351426839828491,11439104
2025-05-20 18:30:00+00:00,2.3177545070648193,2.339728355407715,2.317587375640869,2.339728355407715,34422016
2025-05-20 19:00:00+00:00,2.3400793075561523,2.3403403759002686,2.3180649280548096,2.3180649280548096,25720064
2025-05-20 19:30:00+00:00,2.35874605178833,2.360285758972168,2.3401293754577637,2.3401293754577637,17795840
2025-05-20 20:00:00+00:00,2.3487842082977295,2.356008768081665,2.347818374633789,2.356008768081665,12505088
2025-05-20 20:30:00+00:00,2.3557522296905518,2.3597285747528076,2.3468222618103027,2.3492166996002197,14489344
2025-05-20 21:00:00+00:00,2.3549880981445312,2.359375238418579,2.3497188091278076,2.355405807495117,10130176
2025-05-20 21:30:00+00:00,2.3570809364318848,2.3572945594787598,2.347994089126587,2.3541080951690674,27663360
2025-05-20 22:00:00+00:00,2.343273878097534,2.3570923805236816,2.3420348167419434,2.3566246032714844,6385152
2025-05-20 22:30:00+00:00,2.3486616611480713,2.348673105239868,2.340994358062744,2.3435237407684326,29299456
2025-05-20 23:00:00+00:00,2.3612163066864014,2.3620691299438477,2.348365545272827,2.3495068550109863,26673664
2025-05-20 23:30:00+00:00,2.3567867279052734,2.361233949661255,2.3534109592437744,2.361233949661255,8912640
2025-05-21 00:00:00+00:00,2.3519721031188965,2.3575456142425537,2.3516883850097656,2.3567042350769043,6083072
2025-05-21 00:30:00+00:00,2.351283073425293,2.3549482822418213,2.349849224090576,2.352219820022583,0
2025-05-21 01:00:00+00:00,2.3525404930114746,2.359102725982666,2.3510773181915283,2.3510773181915283,0
2025-05-21 01:30:00+00:00,2.351024866104126,2.355959892272949,2.351024866104126,2.3526949882507324,1553408
2025-05-21 02:00:00+00:00,2.3393445014953613,2.3508353233337402,2.336381673812866,2.3508353233337402,7182592
2025-05-21 02:30:00+00:00,2.3571512699127197,2.3571512699127197,2.3393800258636475,2.3393800258636475,4973568
2025-05-21 03:00:00+00:00,2.3624167442321777,2.363740921020508,2.3563902378082275,2.357076644897461,5121792
2025-05-21 03:30:00+00:00,2.360529899597168,2.365609645843506,2.360529899597168,2.36273193359375,11720192
2025-05-21 04:00:00+00:00,2.3626537322998047,2.3672397136688232,2.359677791595459,2.3598780632019043,4889600
2025-05-21 04:30:00+00:00,2.3714869022369385,2.376572847366333,2.359539031982422,2.3623924255371094,71631616
2025-05-21 05:00:00+00:00,2.3862204551696777,2.3862204551696777,2.3715596199035645,2.3715741634368896,57300480
2025-05-21 05:30:00+00:00,2.38491153717041,2.3870668411254883,2.379342794418335,2.3839380741119385,39845888
2025-05-21 06:00:00+00:00,2.380514621734619,2.3844873905181885,2.37369704246521,2.3844873905181885,10424832
2025-05-21 06:30:00+00:00,2.3799428939819336,2.384183406829834,2.379930257797241,2.380683422088623,18129408
2025-05-21 07:00:00+00:00,2.355550765991211,2.3797929286956787,2.3546299934387207,2.3797929286956787,28346880
2025-05-21 07:30:00+00:00,2.3494932651519775,2.355510711669922,2.3451857566833496,2.355510711669922,4618752
2025-05-21 08:00:00+00:00,2.3565571308135986,2.3596653938293457,2.3495163917541504,2.3495163917541504,8086016
2025-05-21 08:30:00+00:00,2.3513569831848145,2.356581211090088,2.3513355255126953,2.35563325881958,1417472
2025-05-21 09:00:00+00:00,2.346717596054077,2.3511908054351807,2.3444571495056152,2.3511908054351807,6652672
2025-05-21 09:30:00+00:00,2.3399362564086914,2.3467369079589844,2.338020086288452,2.3467369079589844,28599296
2025-05-21 10:00:00+00:00,2.3353347778320312,2.3399128913879395,2.335045337677002,2.3399128913879395,16472832
2025-05-21 10:30:00+00:00,2.3456575870513916,2.347794532775879,2.335444927215576,2.335444927215576,7590912
2025-05-21 11:00:00+00:00,2.3544998168945312,2.3564600944519043,2.3443379402160645,2.345492362976074,9931008
2025-05-21 11:30:00+00:00,2.353071689605713,2.3559534549713135,2.352762460708618,2.3545145988464355,5370368
2025-05-21 12:00:00+00:00,2.3597114086151123,2.3597240447998047,2.3488826751708984,2.353027105331421,13182976
2025-05-21 12:30:00+00:00,2.3539769649505615,2.3604493141174316,2.3537046909332275,2.3597686290740967,2089472
2025-05-21 13:00:00+00:00,2.3530521392822266,2.3547024726867676,2.348203182220459,2.354426860809326,1096960
2025-05-21 13:30:00+00:00,2.374819040298462,2.374819040298462,2.3547370433807373,2.3547370433807373,18893056
2025-05-21 14:00:00+00:00,2.3707549571990967,2.3770949840545654,2.3686506748199463,2.3734254837036133,5926400
2025-05-21 14:30:00+00:00,2.397440195083618,2.397440195083618,2.367180824279785,2.37117862701416,73871104
2025-05-21 15:00:00+00:00,2.395663022994995,2.4035990238189697,2.393026113510132,2.397467851638794,136649216
2025-05-21 15:30:00+00:00,2.402585029602051,2.4031155109405518,2.386671543121338,2.395602226257324,86101760
2025-05-21 16:00:00+00:00,2.409081220626831,2.409081220626831,2.397162437438965,2.4023118019104004,40247296
2025-05-21 16:30:00+00:00,2.417893171310425,2.4260940551757812,2.4089603424072266,2.4089603424072266,114499328
2025-05-21 17:00:00+00:00,2.3568053245544434,2.418335437774658,2.3568053245544434,2.4174625873565674,142622208
2025-05-21 17:30:00+00:00,2.340405225753784,2.363304376602173,2.339893102645874,2.354355812072754,203533312
2025-05-21 18:00:00+00:00,2.3515543937683105,2.361847400665283,2.3430490493774414,2.3430490493774414,47161856
2025-05-21 18:30:00+00:00,2.360610008239746,2.370476007461548,2.3495373725891113,2.3508594036102295,21910272
2025-05-21 19:00:00+00:00,2.358407735824585,2.367471694946289,2.3572072982788086,2.3603312969207764,5616128
2025-05-21 19:30:00+00:00,2.387146472930908,2.387146472930908,2.3582370281219482,2.3582370281219482,13017600
2025-05-21 20:00:00+00:00,2.3852477073669434,2.391709327697754,2.3827836513519287,2.3874456882476807,2332160
2025-05-21 20:30:00+00:00,2.3823540210723877,2.3844940662384033,2.374006509780884,2.3844940662384033,17836544
2025-05-21 21:00:00+00:00,2.3759915828704834,2.3844642639160156,2.375966787338257,2.382330894470215,0
2025-05-21 21:30:00+00:00,2.3773386478424072,2.3814845085144043,2.3742594718933105,2.3756487369537354,560640
2025-05-21 22:00:00+00:00,2.3871102333068848,2.3872134685516357,2.3769187927246094,2.377208948135376,81408
2025-05-21 22:30:00+00:00,2.396602153778076,2.3976197242736816,2.3868649005889893,2.3871991634368896,45172736
2025-05-21 23:00:00+00:00,2.4104745388031006,2.411585569381714,2.3904688358306885,2.396411895751953,52267776
2025-05-21 23:30:00+00:00,2.39906644821167,2.4075450897216797,2.3986270427703857,2.4068360328674316,64484608
2025-05-22 00:00:00+00:00,2.4013752937316895,2.401961088180542,2.39556884765625,2.3987226486206055,28014848
2025-05-22 00:30:00+00:00,2.401097297668457,2.4019293785095215,2.395475387573242,2.401467800140381,29868544
2025-05-22 01:00:00+00:00,2.4054574966430664,2.4097092151641846,2.401639938354492,2.401639938354492,45439744
2025-05-22 01:30:00+00:00,2.3944973945617676,2.407395601272583,2.3926594257354736,2.4057891368865967,28205824
2025-05-22 02:00:00+00:00,2.4049346446990967,2.405097484588623,2.3946077823638916,2.3946077823638916,7133184
2025-05-22 02:30:00+00:00,2.404367685317993,2.4097487926483154,2.4034528732299805,2.4045565128326416,16176640
2025-05-22 03:00:00+00:00,2.4024806022644043,2.405160665512085,2.4000489711761475,2.404320478439331,1587456
2025-05-22 03:30:00+00:00,2.418779134750366,2.420027017593384,2.4038703441619873,2.4039924144744873,75040512
2025-05-22 04:00:00+00:00,2.4116017818450928,2.418505907058716,2.4116017818450928,2.418505907058716,26572800
2025-05-22 04:30:00+00:00,2.416936159133911,2.419698715209961,2.412050247192383,2.412050247192383,8146432
2025-05-22 05:00:00+00:00,2.4149293899536133,2.4181840419769287,2.4088990688323975,2.4172229766845703,17324544
2025-05-22 05:30:00+00:00,2.4069631099700928,2.41562557220459,2.4069631099700928,2.414820671081543,0
