Price,Close,High,Low,Open,Volume
Ticker,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD
Datetime,,,,,
2025-05-17 00:00:00+00:00,0.7556679248809814,0.7603808641433716,0.7556263208389282,0.7590855956077576,1024960
2025-05-17 00:30:00+00:00,0.75161212682724,0.7551900744438171,0.7502855062484741,0.7551900744438171,20618816
2025-05-17 01:00:00+00:00,0.7447335124015808,0.7517264485359192,0.744404673576355,0.7517264485359192,5891520
2025-05-17 01:30:00+00:00,0.7416194677352905,0.7465124130249023,0.7378368377685547,0.745163083076477,11766848
2025-05-17 02:00:00+00:00,0.7434799075126648,0.7434799075126648,0.7373785376548767,0.7416714429855347,597184
2025-05-17 02:30:00+00:00,0.7465047240257263,0.7485169768333435,0.7434945106506348,0.7434945106506348,4455232
2025-05-17 03:00:00+00:00,0.7418280243873596,0.7476593852043152,0.7406234741210938,0.7465631365776062,334720
2025-05-17 03:30:00+00:00,0.7545486092567444,0.7545486092567444,0.7425684332847595,0.7425684332847595,7532864
2025-05-17 04:00:00+00:00,0.7594327926635742,0.7594327926635742,0.7547230124473572,0.7547230124473572,7032704
2025-05-17 04:30:00+00:00,0.762195885181427,0.7628691792488098,0.7596679925918579,0.7596679925918579,2153472
2025-05-17 05:00:00+00:00,0.7640513181686401,0.7647284269332886,0.7622175216674805,0.7622175216674805,3656064
2025-05-17 05:30:00+00:00,0.7579901814460754,0.7645033001899719,0.7579901814460754,0.7641250491142273,3938688
2025-05-17 06:00:00+00:00,0.760331928730011,0.7632262110710144,0.7579917311668396,0.7580128908157349,5684160
2025-05-17 06:30:00+00:00,0.7659572958946228,0.7659572958946228,0.7597044110298157,0.7604100108146667,5199040
2025-05-17 07:00:00+00:00,0.7802721261978149,0.7802721261978149,0.7662104964256287,0.7662104964256287,22783232
2025-05-17 07:30:00+00:00,0.7735668420791626,0.7801045775413513,0.7698603272438049,0.7801045775413513,14885184
2025-05-17 08:00:00+00:00,0.7735459208488464,0.7757830023765564,0.7703590393066406,0.7735898494720459,7716032
2025-05-17 08:30:00+00:00,0.7706969976425171,0.7755635976791382,0.7706800103187561,0.7736284732818604,4081408
2025-05-17 09:00:00+00:00,0.7667383551597595,0.7707584500312805,0.7667383551597595,0.7707584500312805,9371968
2025-05-17 09:30:00+00:00,0.7658980488777161,0.7709997892379761,0.7648948431015015,0.7667034268379211,6133376
2025-05-17 10:00:00+00:00,0.767882764339447,0.7681503891944885,0.7647069096565247,0.7657749652862549,2142848
2025-05-17 10:30:00+00:00,0.7643446922302246,0.7683242559432983,0.7637497782707214,0.7678626179695129,1649792
2025-05-17 11:00:00+00:00,0.7583995461463928,0.766089141368866,0.7583995461463928,0.7643841505050659,746176
2025-05-17 11:30:00+00:00,0.7619213461875916,0.7634535431861877,0.7583580017089844,0.7584128379821777,1721856
2025-05-17 12:00:00+00:00,0.7595799565315247,0.7618802189826965,0.7594062685966492,0.7618802189826965,1614592
2025-05-17 12:30:00+00:00,0.7586523294448853,0.7608199119567871,0.7586523294448853,0.7598377466201782,843776
2025-05-17 13:00:00+00:00,0.7568568587303162,0.760208785533905,0.7553491592407227,0.7586353421211243,3213952
2025-05-17 13:30:00+00:00,0.7474111914634705,0.7568194270133972,0.7472517490386963,0.7568194270133972,14602240
2025-05-17 14:00:00+00:00,0.754831850528717,0.7549526691436768,0.748020350933075,0.748020350933075,7155776
2025-05-17 14:30:00+00:00,0.7569369673728943,0.7574498653411865,0.7549376487731934,0.7550012469291687,4956672
2025-05-17 15:00:00+00:00,0.7562000751495361,0.7569629549980164,0.7541588544845581,0.7569629549980164,49856
2025-05-17 15:30:00+00:00,0.7524774670600891,0.7571362853050232,0.7524774670600891,0.756295382976532,0
2025-05-17 16:00:00+00:00,0.7459803223609924,0.7520317435264587,0.745895266532898,0.7520317435264587,11430976
2025-05-17 16:30:00+00:00,0.7325283885002136,0.7459411025047302,0.7295102477073669,0.7459411025047302,41057664
2025-05-17 17:00:00+00:00,0.7385571002960205,0.7385571002960205,0.7329282164573669,0.7329282164573669,21047424
2025-05-17 17:30:00+00:00,0.7408692836761475,0.7434016466140747,0.7392091751098633,0.7392091751098633,12650368
2025-05-17 18:00:00+00:00,0.7452536225318909,0.7452651262283325,0.7382873892784119,0.7404181361198425,26189504
2025-05-17 18:30:00+00:00,0.7361359000205994,0.74616539478302,0.7361359000205994,0.7454098463058472,6009984
2025-05-17 19:00:00+00:00,0.7397281527519226,0.7401905655860901,0.7347878217697144,0.736136257648468,3045696
2025-05-17 19:30:00+00:00,0.7360610365867615,0.7396721839904785,0.735855758190155,0.7396721839904785,4237056
