Price,Close,High,Low,Open,Volume
Ticker,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD
Datetime,,,,,
2025-05-19 00:00:00+00:00,2.3978121280670166,2.4354782104492188,2.394239902496338,2.431213617324829,0
2025-05-19 01:00:00+00:00,2.3911499977111816,2.4017200469970703,2.383047342300415,2.3980813026428223,83662336
2025-05-19 02:00:00+00:00,2.374603509902954,2.3928980827331543,2.374337911605835,2.390007972717285,56767232
2025-05-19 03:00:00+00:00,2.3532233238220215,2.374542713165283,2.3529205322265625,2.374542713165283,48454912
2025-05-19 04:00:00+00:00,2.3318119049072266,2.361124038696289,2.3311312198638916,2.350860834121704,142576128
2025-05-19 05:00:00+00:00,2.3400888442993164,2.3411149978637695,2.3269405364990234,2.3320114612579346,112573440
2025-05-19 06:00:00+00:00,2.288282871246338,2.348421335220337,2.288282871246338,2.3404929637908936,228557824
2025-05-19 07:00:00+00:00,2.3103244304656982,2.3162732124328613,2.2873642444610596,2.2873642444610596,135778048
2025-05-19 08:00:00+00:00,2.3058042526245117,2.3099613189697266,2.2913386821746826,2.3099613189697266,66945280
2025-05-19 09:00:00+00:00,2.314345598220825,2.317486524581909,2.3017334938049316,2.3060789108276367,74962944
2025-05-19 10:00:00+00:00,2.3190884590148926,2.32080340385437,2.3056743144989014,2.314382314682007,58201088
2025-05-19 11:00:00+00:00,2.3249454498291016,2.3253352642059326,2.3164520263671875,2.318221092224121,24201216
2025-05-19 12:00:00+00:00,2.2971596717834473,2.325110673904419,2.2960610389709473,2.325044870376587,55969280
2025-05-19 13:00:00+00:00,2.325934410095215,2.328594207763672,2.2973580360412598,2.2973580360412598,71456512
2025-05-19 14:00:00+00:00,2.3483805656433105,2.3483805656433105,2.3216519355773926,2.326160192489624,0
2025-05-19 15:00:00+00:00,2.3480286598205566,2.3557708263397217,2.3385555744171143,2.3469414710998535,5088256
2025-05-19 16:00:00+00:00,2.363054037094116,2.363054037094116,2.3403544425964355,2.3482933044433594,0
2025-05-19 17:00:00+00:00,2.3687329292297363,2.3788492679595947,2.3632264137268066,2.3632264137268066,0
2025-05-19 18:00:00+00:00,2.3658714294433594,2.3726181983947754,2.354556083679199,2.3679885864257812,0
2025-05-19 19:00:00+00:00,2.384860038757324,2.384860038757324,2.3673338890075684,2.367600202560425,10885888
2025-05-19 20:00:00+00:00,2.386075735092163,2.392731189727783,2.3841917514801025,2.392731189727783,0
2025-05-19 21:00:00+00:00,2.3803303241729736,2.388310432434082,2.3735833168029785,2.388310432434082,0
2025-05-19 22:00:00+00:00,2.3758468627929688,2.38214111328125,2.3694324493408203,2.3804519176483154,0
