Price,Close,High,Low,Open,Volume
Ticker,BNB-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD
Datetime,,,,,
2025-05-19 00:00:00+00:00,647.546142578125,652.9457397460938,647.546142578125,651.883544921875,0
2025-05-19 01:00:00+00:00,644.1488647460938,647.7177124023438,643.5510864257812,647.639892578125,16771584
2025-05-19 02:00:00+00:00,641.6585083007812,644.2086181640625,641.08349609375,644.1427001953125,11799168
2025-05-19 03:00:00+00:00,639.3052368164062,641.6944580078125,638.8574829101562,641.6492309570312,9672704
2025-05-19 04:00:00+00:00,635.9512329101562,640.7083129882812,635.1311645507812,639.2587280273438,15392896
2025-05-19 05:00:00+00:00,637.912353515625,638.6396484375,635.913818359375,635.9768676757812,12016384
2025-05-19 06:00:00+00:00,635.2225952148438,639.8945922851562,635.2225952148438,638.50341796875,8974976
2025-05-19 07:00:00+00:00,639.0309448242188,639.38427734375,634.1983642578125,634.380615234375,20906752
2025-05-19 08:00:00+00:00,638.424560546875,640.1549682617188,637.9473266601562,638.7881469726562,0
2025-05-19 09:00:00+00:00,639.9981079101562,640.8809814453125,638.0800170898438,638.5084838867188,3663744
2025-05-19 10:00:00+00:00,640.86962890625,641.0590209960938,638.6204223632812,639.9935913085938,446336
2025-05-19 11:00:00+00:00,640.2055053710938,640.814208984375,639.210205078125,640.814208984375,2513152
2025-05-19 12:00:00+00:00,636.4185180664062,640.1907348632812,636.19189453125,640.1907348632812,4512896
2025-05-19 13:00:00+00:00,641.2803955078125,641.4146728515625,636.4349365234375,636.4349365234375,24579328
2025-05-19 14:00:00+00:00,643.977294921875,644.1616821289062,640.699951171875,641.2417602539062,0
2025-05-19 15:00:00+00:00,645.4137573242188,647.0153198242188,643.9282836914062,643.9478149414062,446080
2025-05-19 16:00:00+00:00,646.4796752929688,646.4804077148438,644.964111328125,645.3932495117188,0
2025-05-19 17:00:00+00:00,646.7377319335938,648.8639526367188,646.2782592773438,646.6041259765625,0
2025-05-19 18:00:00+00:00,646.3739624023438,647.9122314453125,645.2789916992188,646.6997680664062,0
2025-05-19 19:00:00+00:00,648.4791259765625,648.6641235351562,646.3219604492188,646.3219604492188,0
2025-05-19 20:00:00+00:00,648.7615966796875,649.4749145507812,647.8120727539062,648.5401611328125,0
2025-05-19 21:00:00+00:00,649.26513671875,649.5484008789062,648.4136352539062,648.766357421875,0
2025-05-19 22:00:00+00:00,650.203857421875,650.82177734375,649.2708129882812,649.2708129882812,821248
2025-05-19 23:00:00+00:00,649.8411254882812,651.5591430664062,649.8411254882812,650.1502685546875,0
